perfume_id,color_score,season_score,myscore,user_style,user_id
232,65.47177407921964,17.901237886754306,83.37301196597394,스포티,1
432,57.63860529777709,25.71428571428571,83.3528910120628,스포티,1
453,61.12691483856778,22.222235802466113,83.34915064103389,스포티,1
537,62.7660395975177,20.578785144899754,83.34482474241744,스포티,1
1123,55.94375805649909,27.38853595683393,83.33229401333303,스포티,1
749,59.622047043376256,23.65592144756652,83.27796849094278,스포티,1
520,71.49489839284477,11.705694917287007,83.20059331013178,스포티,1
612,49.8498933963056,33.33333333333333,83.18322672963893,스포티,1
76,60.19998087322884,22.95083345874313,83.15081433197197,스포티,1
287,73.3922411510768,9.756086258175795,83.1483274092526,스포티,1
659,57.196472146936905,25.94396896924604,83.14044111618294,스포티,1
176,58.78995455352698,24.324321037253917,83.11427559078089,스포티,1
490,70.02932784727423,13.043478260869565,83.0728061081438,스포티,1
895,79.01517364065656,3.9560405414330737,82.97121418208962,스포티,1
611,65.78107586906458,17.153294544193127,82.93437041325771,스포티,1
909,55.50976215374256,27.413120487171046,82.9228826409136,스포티,1
613,48.80518696977653,34.11512614054219,82.92031311031872,스포티,1
1007,69.33492975086155,13.49207677626195,82.8270065271235,스포티,1
217,56.31984530256445,26.495723325298066,82.81556862786252,스포티,1
309,60.51646375062305,22.222213991772595,82.73867774239565,스포티,1
835,61.9209089803574,20.807460256163655,82.72836923652106,스포티,1
1354,53.21207602860822,29.499985755001568,82.71206178360978,스포티,1
654,58.978905037017036,23.68422229916959,82.66312733618662,스포티,1
1003,52.04506258952261,30.61224631403579,82.6573089035584,스포티,1
773,52.131256182894184,30.47000329324106,82.60125947613524,스포티,1
52,66.14185535600303,16.43836932820209,82.58022468420512,스포티,1
48,65.19111330638532,17.31601022469459,82.50712353107991,스포티,1
742,50.08780746162107,32.394376829996986,82.48218429161805,스포티,1
875,52.10153204861119,30.37974683544304,82.48127888405423,스포티,1
250,77.86502324486705,4.6082960606509324,82.47331930551798,스포티,1
825,58.20598162648491,24.262304327867,82.46828595435191,스포티,1
706,70.01251916562082,12.413809404670003,82.42632857029082,스포티,1
195,73.88527759804873,8.47146297121506,82.35674056926379,스포티,1
0,62.895487582673425,19.444444444444446,82.33993202711787,스포티,1
1042,57.51600402344914,24.772308404416627,82.28831242786578,스포티,1
93,62.01546953484267,20.22470478474522,82.2401743195879,스포티,1
442,69.25129239542689,12.980782988160389,82.23207538358727,스포티,1
574,73.88527759804873,8.333323489585117,82.21860108763384,스포티,1
120,66.80506238713686,15.360719383493324,82.16578177063018,스포티,1
976,68.12495561664895,13.999987903998354,82.1249435206473,스포티,1
740,73.3922411510768,8.69563871455557,82.08787986563237,스포티,1
1041,59.30984977905336,22.762139933676437,82.07198971272979,스포티,1
393,76.837014418178,5.175982660476838,82.01299707865483,스포티,1
1107,59.13316543489666,22.821587011241558,81.95475244613822,스포티,1
96,57.64390595129285,24.242430670336642,81.8863366216295,스포티,1
187,74.81373757496021,7.017537359186964,81.83127493414717,스포티,1
1160,52.97302820860931,28.787890909090912,81.76091911770021,스포티,1
670,57.50295032516992,24.242418135904124,81.74536846107404,스포티,1
883,58.64327657630539,23.076929783036444,81.72020635934183,스포티,1
367,73.3922411510768,8.307685413869415,81.69992656494622,스포티,1
146,69.05937026751097,12.619519326289172,81.67888959380014,스포티,1
998,54.48689443227855,27.1259558209491,81.61285025322765,스포티,1
447,66.56205573187664,14.931428200798022,81.49348393267466,스포티,1
633,57.469538097139825,24.0,81.46953809713983,스포티,1
1321,54.49445830165829,26.8774720554923,81.37193035715059,스포티,1
1251,61.288039097004955,20.072979871060994,81.36101896806595,스포티,1
760,53.00741044565434,28.31811476559628,81.32552521125062,스포티,1
110,71.46152245202771,9.827998114086848,81.28952056611456,스포티,1
501,72.03230475272278,9.210543767311183,81.24284852003396,스포티,1
543,58.11734106987985,23.112113371806373,81.22945444168622,스포티,1
748,52.99937149525458,28.225821377468613,81.2251928727232,스포티,1
2,54.50624309631782,26.666680000000003,81.17292309631782,스포티,1
86,65.47177407921964,15.673987749724013,81.14576182894365,스포티,1
729,49.688113574688344,31.446557683637522,81.13467125832587,스포티,1
463,64.31026376051823,16.787133485386445,81.09739724590467,스포티,1
115,65.91087511804939,15.151520293847257,81.06239541189665,스포티,1
1104,57.431226536619604,23.584894126021755,81.01612066264136,스포티,1
12,64.59643694020004,16.304334002833436,80.90077094303348,스포티,1
167,74.81373757496021,6.01805080628157,80.83178838124178,스포티,1
804,49.78427161573149,31.03449372770625,80.81876534343775,스포티,1
487,64.31026376051823,16.504872466776305,80.81513622729453,스포티,1
1105,60.05399646060066,20.664195623698298,80.71819208429895,스포티,1
446,75.73952700814465,4.918030176028205,80.65755718417286,스포티,1
642,60.05399646060066,20.525657735811997,80.57965419641266,스포티,1
802,56.941616964763696,23.622036177072005,80.5636531418357,스포티,1
1249,55.784248510982394,24.698792567860046,80.48304107884243,스포티,1
617,63.63042310823626,16.836717841525914,80.46714094976217,스포티,1
1308,53.99438934528262,26.391618030911808,80.38600737619443,스포티,1
973,61.332365547913206,19.04762981859077,80.37999536650398,스포티,1
677,54.56400569628419,25.714294204080662,80.27829990036486,스포티,1
312,50.96487565838397,29.25355303899766,80.21842869738163,스포티,1
360,60.32387300674783,19.76742393185339,80.09129693860122,스포티,1
334,70.49195714546259,9.577099655949258,80.06905680141185,스포티,1
289,58.261550491524915,21.804500593593737,80.06605108511866,스포티,1
457,58.154247222651,21.8820931813373,80.0363404039883,스포티,1
47,66.80506238713686,13.043465784498515,79.84852817163537,스포티,1
242,59.7462234604597,20.089761220345363,79.83598468080507,스포티,1
668,65.10763148631665,14.711017369592504,79.81864885590915,스포티,1
1428,60.51646375062305,19.29823970452198,79.81470345514504,스포티,1
1002,64.05815853051833,15.697669730260827,79.75582826077915,스포티,1
372,65.60563723248731,14.049595365750495,79.6552325982378,스포티,1
1174,55.838720196774496,23.809519455780322,79.64823965255482,스포티,1
455,47.922971315842624,31.692517907196944,79.61548922303956,스포티,1
369,65.51235857220615,14.04357425118294,79.5559328233891,스포티,1
497,60.41851002895966,19.0881929989874,79.50670302794705,스포티,1
378,66.45454651224946,13.043474631380972,79.49802114363044,스포티,1
1361,53.40992719453029,26.04167843967075,79.45160563420104,스포티,1
763,69.86253035231147,9.560920553885733,79.4234509061972,스포티,1
1309,55.21769517915271,24.203081897215018,79.42077707636773,스포티,1
1235,53.99438934528262,25.403225806451612,79.39761515173423,스포티,1
366,72.83802931405238,6.528677331357126,79.36670664540951,스포티,1
918,69.10703159934496,10.227255733467212,79.33428733281218,스포티,1
600,56.77604672028775,22.50000690624905,79.27605362653681,스포티,1
119,59.2101499484179,20.04048712812872,79.25063707654662,스포티,1
1027,59.65035551491129,19.59890020526727,79.24925572017855,스포티,1
98,55.58652559235999,23.529426297579565,79.11595188993955,스포티,1
1326,66.14185535600303,12.962952880656195,79.10480823665922,스포티,1
426,66.59823249383045,12.500014583330904,79.09824707716136,스포티,1
258,57.79954222497238,21.276606043455836,79.07614826842821,스포티,1
38,58.0165109377714,21.052639889195802,79.0691508269672,스포티,1
474,61.288039097004955,17.721521935586047,79.009561032591,스포티,1
1460,53.99438934528262,25.0,78.99438934528263,스포티,1
985,62.08304128702067,16.91044113456297,78.99348242158364,스포티,1
494,55.94375805649909,23.033715439967573,78.97747349646667,스포티,1
702,70.40614969446013,8.539319197071002,78.94546889153114,스포티,1
693,70.8148688094562,8.045994451038311,78.86086326049451,스포티,1
266,54.06475870953571,24.786311111111107,78.85106982064681,스포티,1
39,58.81674503447669,19.999990666661688,78.81673570113838,스포티,1
226,63.63042310823626,15.151515151515152,78.78193825975141,스포티,1
1384,61.94405057775726,16.83169634349365,78.77574692125091,스포티,1
1444,61.717227399986015,17.04546430784902,78.76269170783503,스포티,1
1286,66.2031610470887,12.500011132812675,78.70317217990137,스포티,1
1297,64.00226415766261,14.63413456275796,78.63639872042057,스포티,1
143,61.95365608194123,16.666666666666664,78.62032274860789,스포티,1
1,54.05239542961178,24.528301886792452,78.58069731640423,스포티,1
1438,60.33123174096491,18.134710322425445,78.46594206339036,스포티,1
58,56.45348625420117,22.0,78.45348625420117,스포티,1
1214,54.34126331350437,24.074074074074073,78.41533738757845,스포티,1
479,64.00226415766261,14.410467889626657,78.41273204728927,스포티,1
1373,59.291857203820555,19.04762981859077,78.33948702241133,스포티,1
293,59.09983147072081,19.187583823699043,78.28741529441984,스포티,1
1402,53.99438934528262,24.24243537649418,78.2368247217768,스포티,1
486,70.91834049800497,7.269807822690097,78.18814832069506,스포티,1
201,59.86218154812582,18.32061966085584,78.18280120898166,스포티,1
685,58.93576453817967,19.230752958577376,78.16651749675705,스포티,1
853,55.94375805649909,22.222225617283197,78.16598367378229,스포티,1
974,55.91020777673814,22.200005683201454,78.11021345993959,스포티,1
315,51.52506523708229,26.547983167789752,78.07304840487204,스포티,1
790,59.622047043376256,18.42103912742649,78.04308617080275,스포티,1
892,69.06602302171707,8.974975124791783,78.04099814650885,스포티,1
942,59.7462234604597,18.25398205971205,78.00020552017176,스포티,1
678,48.41391980017104,29.545450826445602,77.95937062661665,스포티,1
229,59.7462234604597,18.181814187327703,77.9280376477874,스포티,1
125,59.2101499484179,18.584079442398643,77.79422939081654,스포티,1
294,65.10725685352998,12.66056756164741,77.76782441517739,스포티,1
22,63.579984462955395,14.160595730192888,77.74058019314828,스포티,1
718,65.53849934269395,12.195101820344444,77.7336011630384,스포티,1
1092,64.56957331326069,13.065341834798794,77.63491514805949,스포티,1
607,60.70070351010346,16.878973974600527,77.57967748470398,스포티,1
1020,48.80803079450114,28.731199267568048,77.5392300620692,스포티,1
15,66.80506238713686,10.726632933035434,77.53169532017229,스포티,1
1186,61.288039097004955,16.235434691529882,77.52347378853483,스포티,1
1324,64.31026376051823,13.186838230890594,77.49710199140881,스포티,1
1191,58.11734106987985,19.371723834323817,77.48906490420367,스포티,1
851,52.3118657913368,25.17583137416773,77.48769716550453,스포티,1
40,58.32184856472893,19.078932301764837,77.40078086649376,스포티,1
689,51.20918228422131,26.15332840498827,77.36251068920959,스포티,1
732,60.440967110239676,16.916668601666167,77.35763571190584,스포티,1
1333,49.141694702470005,28.189920948496965,77.33161565096697,스포티,1
921,69.81778605365301,7.507070109903557,77.32485616355656,스포티,1
54,58.20598162648491,19.1082982956722,77.31427992215711,스포티,1
1406,61.1086484000518,16.1125336176505,77.22118201770229,스포티,1
627,68.98126803579935,8.196711905403163,77.17797994120251,스포티,1
450,60.717481784582446,16.457573535322712,77.17505531990516,스포티,1
758,49.103472701046,28.035988093208285,77.13946079425429,스포티,1
869,70.8148688094562,6.272690748735181,77.08755955819139,스포티,1
316,49.08984224634928,27.929574187543626,77.0194164338929,스포티,1
1462,60.70553664066082,16.298884097128568,77.00442073778939,스포티,1
444,58.253494407235515,18.750004427082413,77.00349883431792,스포티,1
1023,55.35751542602508,21.568621914645604,76.92613734067069,스포티,1
50,64.01614413566044,12.849155847193646,76.86529998285408,스포티,1
433,61.12691483856778,15.730337078651685,76.85725191721946,스포티,1
1047,57.313405749348846,19.46106498499708,76.77447073434593,스포티,1
1064,54.51898898228356,22.25064164677,76.76963062905355,스포티,1
470,52.64402099082452,24.12060037877794,76.76462136960247,스포티,1
43,65.5134139303934,11.219514208208537,76.73292813860193,스포티,1
1375,59.945391626820935,16.786999146346652,76.7323907731676,스포티,1
1065,57.76093134398145,18.96552265160579,76.72645399558724,스포티,1
220,64.03092732062268,12.646385877170344,76.67731319779303,스포티,1
522,50.90728588672171,25.76178132457881,76.66906721130051,스포티,1
147,59.564469001690945,17.073156989884293,76.63762599157523,스포티,1
411,58.412644495042954,18.181818181818183,76.59446267686114,스포티,1
1283,64.31026376051823,12.262531829220688,76.57279558973892,스포티,1
716,58.78995455352698,17.750005297499417,76.5399598510264,스포티,1
157,64.31026376051823,12.186256048435153,76.49651980895338,스포티,1
290,64.16364246553582,12.23686217070389,76.4005046362397,스포티,1
57,64.25924577965816,12.121200979490988,76.38044675914915,스포티,1
569,52.114943897128626,24.25743479070814,76.37237868783677,스포티,1
410,51.31819925318779,25.0,76.3181992531878,스포티,1
1189,62.895487582673425,13.345744495998227,76.24123207867166,스포티,1
275,53.064114832925945,23.165324192981444,76.2294390259074,스포티,1
904,64.26056534383225,11.965811965811966,76.22637730964422,스포티,1
84,57.73319701131846,18.484602624649717,76.21779963596818,스포티,1
1291,60.115397779380245,16.062180144433363,76.1775779238136,스포티,1
388,69.50083354956283,6.666669666667642,76.16750321623047,스포티,1
299,65.42742636680472,10.72385729502805,76.15128366183278,스포티,1
1282,61.571455352809146,14.569524047190177,76.14097939999932,스포티,1
928,50.976815816734636,25.135145062093674,76.11196087882831,스포티,1
774,63.46418090216377,12.5827714705459,76.04695237270967,스포티,1
356,68.05261117158412,7.9207849426519745,75.9733961142361,스포티,1
1276,57.425434613618265,18.401919891655584,75.82735450527385,스포티,1
1126,61.81236420827716,14.009671476578871,75.82203568485603,스포티,1
253,66.07632331156431,9.557088912781783,75.63341222434609,스포티,1
1201,61.288039097004955,14.21709707441574,75.5051361714207,스포티,1
175,60.50071824699912,15.0,75.50071824699913,스포티,1
381,68.82969601003856,6.670721132122402,75.50041714216096,스포티,1
21,58.78995455352698,16.66665,75.45660455352699,스포티,1
993,62.63059220794776,12.820494564978402,75.45108677292616,스포티,1
558,56.8888135808852,18.512266128422226,75.40107970930742,스포티,1
726,66.07632331156431,9.294319431450752,75.37064274301505,스포티,1
924,66.07632331156431,9.230767810651107,75.30709112221541,스포티,1
291,61.12691483856778,14.173232779468176,75.30014761803595,스포티,1
757,60.15852249867408,15.112554685124044,75.27107718379813,스포티,1
713,54.562386712452174,20.689660523185392,75.25204723563756,스포티,1
106,65.74985535726621,9.48582266174228,75.23567801900849,스포티,1
1237,64.21153036936143,10.990818106424726,75.20234847578615,스포티,1
943,58.161254985472866,17.032952620454246,75.19420760592712,스포티,1
27,66.15421211691725,8.988774839038992,75.14298695595625,스포티,1
256,58.93576453817967,16.114465842056845,75.05023038023651,스포티,1
219,61.47030052162172,13.537394080324692,75.00769460194641,스포티,1
521,61.571455352809146,13.434471175882157,75.0059265286913,스포티,1
703,66.02368692665918,8.980372640993332,75.00405956765252,스포티,1
984,60.33123174096491,14.668095546313916,74.99932728727883,스포티,1
880,55.94375805649909,19.047609070290033,74.99136712678913,스포티,1
594,57.68368807386308,17.27272638016571,74.95641445402879,스포티,1
755,50.08780746162107,24.867723803924818,74.95553126554589,스포티,1
1265,54.670341872747194,20.253165689259735,74.92350756200693,스포티,1
127,59.23217402151331,15.640748848730865,74.87292287024417,스포티,1
174,61.12691483856778,13.730577740565803,74.85749257913358,스포티,1
177,69.25129239542689,5.588257360720868,74.83954975614776,스포티,1
241,51.13542948677689,23.64534106627296,74.78077055304985,스포티,1
29,58.35383357060616,16.4267159756919,74.78054954629806,스포티,1
107,52.61518684483831,22.16379604876759,74.7789828936059,스포티,1
208,61.1086484000518,13.619540896948298,74.7281892970001,스포티,1
495,49.141694702470005,25.58138918333991,74.72308388580991,스포티,1
604,52.35656701711162,22.346361564870694,74.70292858198232,스포티,1
391,53.064114832925945,21.621633406375953,74.6857482393019,스포티,1
1198,58.0165109377714,16.666679938271113,74.68319087604252,스포티,1
101,52.04506258952261,22.52632361839256,74.57138620791517,스포티,1
417,64.69591280964808,9.868445702046987,74.56435851169506,스포티,1
476,62.218662673067584,12.345665142510477,74.56432781557805,스포티,1
156,64.31026376051823,10.252591739764403,74.56285550028262,스포티,1
532,56.31984530256445,18.181818181818183,74.50166348438263,스포티,1
140,61.99699182940781,12.500005937500447,74.49699776690827,스포티,1
267,50.08780746162107,24.406056515635342,74.49386397725641,스포티,1
1193,57.469538097139825,17.021262471704247,74.49080056884407,스포티,1
481,66.07632331156431,8.407762882385825,74.48408619395013,스포티,1
1131,60.55089727567689,13.900726645428282,74.45162392110517,스포티,1
1262,57.104456156135505,17.333333857777752,74.43779001391326,스포티,1
379,58.0118835581118,16.326527925864497,74.3384114839763,스포티,1
163,58.377276536151626,15.794641420747446,74.17191795689908,스포티,1
608,62.71847528472747,11.387639224786774,74.10611450951424,스포티,1
1031,57.469538097139825,16.63356056063382,74.10309865777364,스포티,1
111,60.19998087322884,13.901345291479823,74.10132616470867,스포티,1
1278,55.962792286448725,18.038653878773882,74.0014461652226,스포티,1
292,55.64031534768419,18.33810797612481,73.978423323809,스포티,1
673,58.93576453817967,14.97326495124143,73.9090294894211,스포티,1
371,57.469538097139825,16.40626294555391,73.87580104269374,스포티,1
1075,60.70553664066082,13.155555555555557,73.86109219621638,스포티,1
274,57.431226536619604,16.409266758098294,73.8404932947179,스포티,1
858,56.8888135808852,16.94913702958788,73.83795061047309,스포티,1
181,58.161254985472866,15.664147681230764,73.82540266670362,스포티,1
257,51.52506523708229,22.222203902827886,73.74726913991017,스포티,1
870,61.36868736332799,12.359566317381336,73.72825368070933,스포티,1
270,49.84052089997544,23.853466406512013,73.69398730648746,스포티,1
322,60.15852249867408,13.42925506731294,73.58777756598703,스포티,1
1217,55.68259023933821,17.8217857072843,73.5043759466225,스포티,1
1313,64.31026376051823,9.183652295913076,73.4939160564313,스포티,1
1072,65.78107586906458,7.692299408284661,73.47337527734925,스포티,1
743,50.77744494980361,22.666661155555925,73.44410610535954,스포티,1
233,61.118686957501644,12.316720367040352,73.435407324542,스포티,1
733,61.34219698829006,12.087932455822937,73.43012944411299,스포티,1
1256,63.579984462955395,9.84719296150835,73.42717742446375,스포티,1
318,51.52506523708229,21.8935,73.41856523708229,스포티,1
473,55.1047412028491,18.248175464862346,73.35291666771144,스포티,1
387,69.25129239542689,4.081630458142634,73.33292285356953,스포티,1
307,58.35383357060616,14.958961607489169,73.31279517809533,스포티,1
662,63.527162905795606,9.782592790638537,73.30975569643414,스포티,1
829,59.65753421408706,13.649289749825911,73.30682396391296,스포티,1
104,59.305314673594054,14.000000000000002,73.30531467359405,스포티,1
657,64.31026376051823,8.991025946878734,73.30128970739696,스포티,1
209,56.77604672028775,16.513756165307655,73.2898028855954,스포티,1
342,57.469538097139825,15.76575941076177,73.23529750790159,스포티,1
1029,52.76957757156764,20.450776350179137,73.22035392174678,스포티,1
45,59.24310876665718,13.95349263694548,73.19660140360266,스포티,1
85,61.574963841018395,11.594195135473177,73.16915897649157,스포티,1
1164,56.8888135808852,16.27907660897679,73.16789018986199,스포티,1
306,52.0244145562852,21.136450793858984,73.16086535014418,스포티,1
168,61.027966072772585,12.078145328089708,73.10611140086229,스포티,1
477,55.50976215374256,17.506990966190727,73.01675311993328,스포티,1
1347,57.12210470524038,15.88785832823754,73.00996303347792,스포티,1
682,57.469538097139825,15.492949117235607,72.96248721437543,스포티,1
370,57.103225271927506,15.853659042236703,72.95688431416421,스포티,1
308,59.32502086077462,13.60542016289659,72.93044102367121,스포티,1
525,63.88852749123556,8.988765080166505,72.87729257140207,스포티,1
298,61.1086484000518,11.764688788926533,72.87333718897833,스포티,1
64,61.87166964310949,10.993669663741121,72.86533930685061,스포티,1
213,47.922971315842624,24.921133943019317,72.84410525886194,스포티,1
310,64.31026376051823,8.531073886558834,72.84133764707705,스포티,1
999,55.693071259855856,17.14285224489936,72.83592350475521,스포티,1
624,64.69591280964808,8.064504032252017,72.7604168419001,스포티,1
425,64.32771947150991,8.39792794653712,72.72564741804703,스포티,1
1212,60.7130516761704,11.971842570915369,72.68489424708577,스포티,1
171,60.19640040054234,12.484532554037331,72.68093295457967,스포티,1
547,54.51898898228356,18.15235622069244,72.671345202976,스포티,1
5,59.09983147072081,13.559346078710568,72.65917754943138,스포티,1
601,59.09983147072081,13.526205790015291,72.6260372607361,스포티,1
837,56.66055702136538,15.909091890496072,72.56964891186145,스포티,1
25,63.75506593441741,8.745257113738612,72.50032304815602,스포티,1
823,59.62598287895637,12.86305607685578,72.48903895581215,스포티,1
656,56.10029722621336,16.379320749106054,72.47961797531941,스포티,1
277,49.103472701046,23.375063049774493,72.4785357508205,스포티,1
412,63.579984462955395,8.897489855549379,72.47747431850478,스포티,1
467,63.579984462955395,8.854177737629724,72.43416220058512,스포티,1
941,60.19998087322884,12.195109458655864,72.3950903318847,스포티,1
272,53.768802811416585,18.611751612973617,72.3805544243902,스포티,1
634,61.118686957501644,11.258267198803978,72.37695415630563,스포티,1
178,51.762511341701625,20.590876472419765,72.35338781412139,스포티,1
200,56.406218470632254,15.94202159210593,72.34824006273818,스포티,1
902,57.993373035221055,14.351361195209014,72.34473423043006,스포티,1
721,60.15852249867408,12.1516754533933,72.31019795206738,스포티,1
231,55.25992592919542,17.040784212802834,72.30071014199825,스포티,1
899,61.95365608194123,10.344839238998778,72.29849532094,스포티,1
386,65.778843817939,6.514643961209164,72.29348777914817,스포티,1
358,54.90633155593312,17.333333333333336,72.23966488926646,스포티,1
1108,52.237199132186205,19.974633149541106,72.21183228172731,스포티,1
932,63.579984462955395,8.611598127322306,72.1915825902777,스포티,1
150,61.12691483856778,11.063836520416432,72.19075135898422,스포티,1
132,60.129936791128856,12.05962590169129,72.18956269282015,스포티,1
377,55.59272411552134,16.574427595842316,72.16715171136366,스포티,1
482,51.307370268353104,20.833333333333336,72.14070360168644,스포티,1
405,51.72845827657591,20.384610828401666,72.11306910497757,스포티,1
849,57.469538097139825,14.583353206015317,72.05289130315515,스포티,1
1148,60.73010935637364,11.290309105101464,72.0204184614751,스포티,1
768,61.51326516616491,10.506561536677097,72.01982670284201,스포티,1
1173,51.04980600923068,20.967737109782217,72.0175431190129,스포티,1
345,61.571455352809146,10.432979790518106,72.00443514332726,스포티,1
191,58.079984376730195,13.908190629079023,71.98817500580921,스포티,1
818,59.02316680557036,12.962974554184242,71.98614135975461,스포티,1
124,59.690731662177996,12.280715789473684,71.97144745165168,스포티,1
898,57.469538097139825,14.445852359383855,71.91539045652368,스포티,1
505,53.393645828761194,18.49315507130979,71.88680090007098,스포티,1
1095,61.288039097004955,10.588246920412491,71.87628601741744,스포티,1
296,64.31026376051823,7.5539372910214855,71.86420105153971,스포티,1
865,62.895487582673425,8.966387900912446,71.86187548358588,스포티,1
374,63.69597385282968,8.154527448872981,71.85050130170266,스포티,1
416,56.81376518070269,15.035461801317837,71.84922698202053,스포티,1
189,62.952507178800964,8.846156823225854,71.79866400202681,스포티,1
471,60.41851002895966,11.374387845061179,71.79289787402084,스포티,1
775,60.129936791128856,11.625088945078547,71.7550257362074,스포티,1
245,59.25471324280809,12.499986875000657,71.75470011780874,스포티,1
568,61.571455352809146,10.14491613106143,71.71637148387057,스포티,1
555,56.8888135808852,14.738794338243096,71.6276079191283,스포티,1
221,62.68630026893411,8.903208992075498,71.58950926100961,스포티,1
871,58.31756238490444,13.26530441170355,71.58286679660799,스포티,1
512,50.89500247682922,20.620852218030645,71.51585469485987,스포티,1
958,50.0652995928224,21.311475409836063,71.37677500265846,스포티,1
514,56.8888135808852,14.479626084639897,71.3684396655251,스포티,1
202,63.32714043420478,8.029211994774466,71.35635242897925,스포티,1
1222,65.46254078997936,5.88235294117647,71.34489373115582,스포티,1
859,51.34246661044606,19.999992461537822,71.34245907198388,스포티,1
530,60.19998087322884,11.116280293801873,71.31626116703072,스포티,1
346,52.04506258952261,19.259244444444445,71.30430703396705,스포티,1
692,64.31026376051823,6.89654223543283,71.20680599595106,스포티,1
1241,56.44420513369104,14.705884775085934,71.15008990877698,스포티,1
335,63.69597385282968,7.449513835448728,71.14548768827841,스포티,1
916,61.288039097004955,9.84251061752052,71.13054971452547,스포티,1
499,54.05239542961178,17.048067544926585,71.10046297453836,스포티,1
128,60.41851002895966,10.616460273972605,71.03497030293227,스포티,1
1310,49.249846197445315,21.771217712177123,71.02106390962244,스포티,1
1224,57.52956264095985,13.483157576063858,71.01272021702371,스포티,1
566,55.242164117671976,15.748037503875196,70.99020162154717,스포티,1
1079,64.31026376051823,6.540488936590336,70.85075269710856,스포티,1
194,47.88530379117516,22.938592270343054,70.82389606151821,스포티,1
185,53.14364361102106,17.647074443896386,70.79071805491745,스포티,1
821,56.47522252779606,14.285732319105996,70.76095484690205,스포티,1
1058,53.81170100013605,16.94913702958788,70.76083802972393,스포티,1
438,58.20598162648491,12.499982031250674,70.7059636577356,스포티,1
557,54.40568597698814,16.287891250570997,70.69357722755913,스포티,1
931,61.027966072772585,9.640001062479874,70.66796713525245,스포티,1
1257,59.574295294667735,11.072654436607728,70.64694973127547,스포티,1
861,52.0244145562852,18.583166488207777,70.60758104449297,스포티,1
397,64.59422165699036,5.9968826886264734,70.59110434561683,스포티,1
400,59.830054725004544,10.714304081627407,70.54435880663195,스포티,1
567,55.1047412028491,15.384610019723052,70.48935122257215,스포티,1
680,49.53452093037741,20.8955223880597,70.43004331843711,스포티,1
864,64.69370580417184,5.725974090146596,70.41967989431843,스포티,1
406,55.59272411552134,14.814810836762765,70.40753495228411,스포티,1
301,60.115397779380245,10.270282813732786,70.38568059311304,스포티,1
1151,57.839228027429556,12.500002951388275,70.33923097881782,스포티,1
571,53.07765979292189,17.17391304347826,70.25157283640016,스포티,1
850,55.63599359031357,14.545455457851522,70.18144904816509,스포티,1
280,65.11433148125884,5.033556633484946,70.1478881147438,스포티,1
398,61.82401784857811,8.316021063614192,70.1400389121923,스포티,1
46,57.5917451495983,12.543564615323998,70.1353097649223,스포티,1
881,60.05399646060066,9.999990675999369,70.05398713660003,스포티,1
333,51.52506523708229,18.51851131686803,70.04357655395032,스포티,1
786,55.233901349755186,14.767935788424108,70.0018371381793,스포티,1
784,56.68603041104119,13.1715918060578,69.85762221709899,스포티,1
585,61.16867444752236,8.685461135906323,69.85413558342869,스포티,1
347,63.579984462955395,6.23908146581542,69.81906592877081,스포티,1
896,64.43479561909719,5.3691281599928375,69.80392377909003,스포티,1
526,60.05399646060066,9.649121748999809,69.70311820960046,스포티,1
736,56.81376518070269,12.759205758515371,69.57297093921807,스포티,1
469,61.628638290233354,7.943935231023011,69.57257352125636,스포티,1
365,60.115397779380245,9.438796224481509,69.55419400386175,스포티,1
149,52.09429784608712,17.391304347826086,69.48560219391321,스포티,1
1130,60.129936791128856,9.195416911082336,69.32535370221119,스포티,1
783,60.15852249867408,9.069198382782403,69.22772088145649,스포티,1
19,63.579984462955395,5.645158381243541,69.22514284419894,스포티,1
912,54.123295135637285,15.058330271049527,69.1816254066868,스포티,1
1013,58.518960200809914,10.593209910946497,69.11217011175641,스포티,1
709,63.69597385282968,5.405405405405405,69.10137925823508,스포티,1
222,61.027966072772585,7.964601769911504,68.9925678426841,스포티,1
496,57.350103016834694,11.610463696502915,68.96056671333761,스포티,1
230,57.431226536619604,11.51631781049964,68.94754434711925,스포티,1
90,60.085224713497574,8.843521761763535,68.92874647526111,스포티,1
218,56.424931204522856,12.5,68.92493120452286,스포티,1
130,66.15421211691725,2.564102564102564,68.71831468101982,스포티,1
192,59.400039583127715,9.259265226334133,68.65930480946184,스포티,1
1110,61.288039097004955,7.333315452445779,68.62135454945073,스포티,1
349,51.52543007660637,17.064841822269834,68.59027189887621,스포티,1
807,58.518960200809914,10.069451542727732,68.58841174353765,스포티,1
579,50.325132466842405,18.25398458994573,68.57911705678814,스포티,1
1150,56.424931204522856,12.121202203854946,68.5461334083778,스포티,1
602,61.06787486140458,7.474759828913132,68.54263469031771,스포티,1
623,60.46859119060559,7.981205162113282,68.44979635271888,스포티,1
660,59.25471324280809,9.12463204360299,68.37934528641108,스포티,1
247,49.08984224634928,19.26964910233648,68.35949134868576,스포티,1
540,63.22956210261496,5.102039609537785,68.33160171215275,스포티,1
1008,56.81376518070269,11.501067878519956,68.31483305922265,스포티,1
72,62.68630026893411,5.590080415263117,68.27638068419722,스포티,1
1203,55.35012681777215,12.873862158647595,68.22398897641975,스포티,1
1414,60.70553664066082,7.513655772418673,68.2191924130795,스포티,1
197,58.518960200809914,9.571789720130514,68.09074992094042,스포티,1
